timestamp_hour,home_id,solar_capacity_kw,battery_capacity_kwh,pv_production_kwh,load_consumption_kwh,from_pool_cap_kwh,battery_soc_pct,battery_flow_kwh,to_pool_kwh,from_pool_kwh,grid_import_kwh,credits_delta_kwh,credits_balance_kwh,policy_mode
2025-10-04 00:00:00,H001,6.0,10.0,0.0,0.27,999999.0,47.2,-0.268,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 01:00:00,H001,6.0,10.0,0.0,0.27,999999.0,44.3,-0.275,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 02:00:00,H001,6.0,10.0,0.0,0.27,999999.0,41.4,-0.271,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 03:00:00,H001,6.0,10.0,0.0,0.32,999999.0,38.1,-0.315,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 04:00:00,H001,6.0,10.0,0.0,0.26,999999.0,35.4,-0.26,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 05:00:00,H001,6.0,10.0,0.0,0.32,999999.0,32.0,-0.322,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 06:00:00,H001,6.0,10.0,0.26,1.13,999999.0,22.9,-0.865,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 07:00:00,H001,6.0,10.0,0.68,1.2,999999.0,20.0,-0.275,0.0,0.0,0.245,0.0,0.0,self_first
2025-10-04 08:00:00,H001,6.0,10.0,1.5,1.23,999999.0,22.6,0.271,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 09:00:00,H001,6.0,10.0,2.75,1.13,999999.0,37.9,1.615,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 10:00:00,H001,6.0,10.0,4.24,0.64,999999.0,72.1,3.603,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 11:00:00,H001,6.0,10.0,5.5,0.5,999999.0,95.0,2.406,2.593,0.0,0.0,2.593,2.593,self_first
2025-10-04 12:00:00,H001,6.0,10.0,6.0,0.62,999999.0,95.0,0.0,5.376,0.0,0.0,5.376,7.97,self_first
2025-10-04 13:00:00,H001,6.0,10.0,5.5,0.53,999999.0,95.0,0.0,4.968,0.0,0.0,4.968,12.937,self_first
2025-10-04 14:00:00,H001,6.0,10.0,4.24,0.58,999999.0,95.0,0.0,3.664,0.0,0.0,3.664,16.602,self_first
2025-10-04 15:00:00,H001,6.0,10.0,2.75,0.67,999999.0,95.0,0.0,2.079,0.0,0.0,2.079,18.681,self_first
2025-10-04 16:00:00,H001,6.0,10.0,1.5,0.69,999999.0,95.0,0.0,0.804,0.0,0.0,0.804,19.485,self_first
2025-10-04 17:00:00,H001,6.0,10.0,0.68,1.29,999999.0,88.6,-0.608,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 18:00:00,H001,6.0,10.0,0.26,1.16,999999.0,79.1,-0.899,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 19:00:00,H001,6.0,10.0,0.0,1.15,999999.0,67.1,-1.147,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 20:00:00,H001,6.0,10.0,0.0,1.19,999999.0,54.6,-1.187,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 21:00:00,H001,6.0,10.0,0.0,1.19,999999.0,42.1,-1.188,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 22:00:00,H001,6.0,10.0,0.0,1.21,999999.0,29.4,-1.206,0.0,0.0,0.0,0.0,19.485,self_first
2025-10-04 23:00:00,H001,6.0,10.0,0.0,0.33,999999.0,25.8,-0.333,0.0,0.0,0.0,0.0,19.485,self_first
